"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2008,68.9,68.9,31.1,"Châtillon FR","Châtillon (FR)","Châtillon FR","NA NA","Les habitants de Châtillon (FR) acceptent avec 68,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Châtillon (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2011,70.2,70.2,29.8,"Cugy FR","Cugy (FR)","Cugy FR","NA NA","Les habitants de Cugy (FR) ont approuvé avec 70,2 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Cugy (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2016,66.5,66.5,33.5,"Fétigny FR","Fétigny (FR)","Fétigny FR","NA NA","C'est oui à 66,5 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Fétigny. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Fétigny ont approuvé le texte, tout comme le canton.","NA NA"
2022,64.2,64.2,35.8,"Gletterens FR","Gletterens (FR)","Gletterens FR","NA NA","C'est oui à 64,2 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Gletterens. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Gletterens ont approuvé le texte, tout comme le canton.","NA NA"
2025,61.9,61.9,38.1,"Lully FR","Lully (FR)","Lully FR","NA NA","Les habitants de Lully (FR) ont approuvé avec 61,9 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Lully (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2027,64.2,64.2,35.8,"Ménières FR","Ménières (FR)","Ménières FR","NA NA","C'est oui à 64,2 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Ménières. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Ménières ont approuvé le texte, tout comme le canton.","NA NA"
2029,64.4,64.4,35.6,"Montagny FR","Montagny (FR)","Montagny FR","NA NA","Les habitants de Montagny (FR) ont approuvé avec 64,4 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Montagny (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2035,60,60,40,"Nuvilly FR","Nuvilly (FR)","Nuvilly FR","NA NA","Les habitants de Nuvilly ont approuvé avec 60 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Nuvilly ont approuvé le texte, tout comme le canton.","NA NA"
2038,45.2,45.2,54.8,"Prévondavaux FR","Prévondavaux (FR)","Prévondavaux FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg ne passe pas la rampe à Prévondavaux. Les habitants de cette petite commune sont 17 à dire non à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Prévondavaux ont rejeté le texte, contrairement au canton.","NA NA"
2041,70.9,70.9,29.1,"Saint-Aubin FR","Saint-Aubin (FR)","Saint-Aubin FR","NA NA","Les habitants de Saint-Aubin (FR) acceptent avec 70,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Saint-Aubin (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2043,69.1,69.1,30.9,"Sévaz FR","Sévaz (FR)","Sévaz FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg passe la rampe à Sévaz. Les habitants de cette petite commune sont 56 à dire oui à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Sévaz ont approuvé le texte, tout comme le canton.","NA NA"
2044,61,61,39,"Surpierre FR","Surpierre (FR)","Surpierre FR","NA NA","C'est oui à 61 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Surpierre. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Surpierre ont approuvé le texte, tout comme le canton.","NA NA"
2045,72.2,72.2,27.8,"Vallon FR","Vallon (FR)","Vallon FR","NA NA","Les habitants de Vallon acceptent avec 72,2 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Vallon ont approuvé le texte, tout comme le canton.","NA NA"
2050,74.3,74.3,25.7,"Les Montets FR","Les Montets (FR)","Les Montets FR","NA NA","C'est oui à 74,3 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg aux Montets. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants des Montets ont approuvé le texte, tout comme le canton.","NA NA"
2051,61.1,61.1,38.9,"Delley-Portalban FR","Delley-Portalban (FR)","Delley-Portalban FR","NA NA","C'est oui à 61,1 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Delley-Portalban. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Delley-Portalban ont approuvé le texte, tout comme le canton.","NA NA"
2053,66.8,66.8,33.2,"Belmont-Broye FR","Belmont-Broye (FR)","Belmont-Broye FR","NA NA","Les habitants de Belmont-Broye ont approuvé avec 66,8 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Belmont-Broye ont approuvé le texte, tout comme le canton.","NA NA"
2054,68,68,32,"Estavayer FR","Estavayer (FR)","Estavayer FR","NA NA","Les habitants d'Estavayer ont approuvé avec 68 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Estavayer ont approuvé le texte, tout comme le canton.","NA NA"
2055,74.9,74.9,25.1,"Cheyres-Châbles FR","Cheyres-Châbles (FR)","Cheyres-Châbles FR","NA NA","C'est oui à 74,9 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Cheyres-Châbles. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Cheyres-Châbles ont approuvé le texte, tout comme le canton.","NA NA"
2061,74.7,74.7,25.3,"Auboranges FR","Auboranges (FR)","Auboranges FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg passe la rampe à Auboranges. Les habitants de cette petite commune sont 56 à dire oui à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Auboranges ont approuvé le texte, tout comme le canton.","NA NA"
2063,68.4,68.4,31.6,"Billens-Hennens FR","Billens-Hennens (FR)","Billens-Hennens FR","NA NA","Les habitants de Billens-Hennens ont approuvé avec 68,4 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Billens-Hennens ont approuvé le texte, tout comme le canton.","NA NA"
2066,66.9,66.9,33.1,"Chapelle (Glâne) FR","Chapelle (Glâne) (FR)","Chapelle (Glâne) FR","NA NA","Les habitants de Chapelle (Glâne) ont approuvé avec 66,9 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Chapelle (Glâne) ont approuvé le texte, tout comme le canton.","NA NA"
2067,43.4,43.4,56.6,"Le Châtelard FR","Le Châtelard (FR)","Le Châtelard FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg ne passe pas la rampe au Châtelard. Les habitants de cette petite commune sont 47 à dire non à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants du Châtelard ont rejeté le texte, contrairement au canton.","NA NA"
2068,70.8,70.8,29.2,"Châtonnaye FR","Châtonnaye (FR)","Châtonnaye FR","NA NA","C'est oui à 70,8 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Châtonnaye. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Châtonnaye ont approuvé le texte, tout comme le canton.","NA NA"
2072,66.3,66.3,33.7,"Ecublens FR","Ecublens (FR)","Ecublens FR","NA NA","Les habitants d'Ecublens (FR) ont approuvé avec 66,3 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Ecublens (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2079,51.2,51.2,48.8,"Grangettes FR","Grangettes (FR)","Grangettes FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg passe la rampe à Grangettes. Les habitants de cette petite commune sont 22 à dire oui à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Grangettes ont approuvé le texte, tout comme le canton.","NA NA"
2086,66.7,66.7,33.3,"Massonnens FR","Massonnens (FR)","Massonnens FR","NA NA","Les habitants de Massonnens ont approuvé avec 66,7 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Massonnens ont approuvé le texte, tout comme le canton.","NA NA"
2087,65.1,65.1,34.9,"Mézières FR","Mézières (FR)","Mézières FR","NA NA","C'est oui à 65,1 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Mézières (FR). Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Mézières (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2089,72.6,72.6,27.4,"Montet (Glâne) FR","Montet (Glâne) (FR)","Montet (Glâne) FR","NA NA","C'est oui à 72,6 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Montet (Glâne). Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Montet (Glâne) ont approuvé le texte, tout comme le canton.","NA NA"
2096,74.8,74.8,25.2,"Romont FR","Romont (FR)","Romont FR","NA NA","C'est oui à 74,8 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Romont (FR). Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Romont (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2097,70.1,70.1,29.9,"Rue FR","Rue (FR)","Rue FR","NA NA","Les habitants de Rue ont approuvé avec 70,1 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Rue ont approuvé le texte, tout comme le canton.","NA NA"
2099,62.4,62.4,37.6,"Siviriez FR","Siviriez (FR)","Siviriez FR","NA NA","Les habitants de Siviriez acceptent avec 62,4 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Siviriez ont approuvé le texte, tout comme le canton.","NA NA"
2102,68,68,32,"Ursy FR","Ursy (FR)","Ursy FR","NA NA","Les habitants d'Ursy acceptent avec 68 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Ursy ont approuvé le texte, tout comme le canton.","NA NA"
2113,60.3,60.3,39.7,"Vuisternens-devant-Romont FR","Vuisternens-devant-Romont (FR)","Vuisternens-devant-Romont FR","NA NA","Les habitants de Vuisternens-devant-Romont ont approuvé avec 60,3 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Vuisternens-devant-Romont ont approuvé le texte, tout comme le canton.","NA NA"
2114,61,61,39,"Villorsonnens FR","Villorsonnens (FR)","Villorsonnens FR","NA NA","Les habitants de Villorsonnens ont approuvé avec 61 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Villorsonnens ont approuvé le texte, tout comme le canton.","NA NA"
2115,65.5,65.5,34.5,"Torny FR","Torny (FR)","Torny FR","NA NA","Les habitants de Torny acceptent avec 65,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Torny ont approuvé le texte, tout comme le canton.","NA NA"
2117,72.4,72.4,27.6,"Villaz FR","Villaz (FR)","Villaz FR","NA NA","Les habitants de Villaz ont approuvé avec 72,4 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Villaz ont approuvé le texte, tout comme le canton.","NA NA"
2121,66.6,66.6,33.4,"Haut-Intyamon FR","Haut-Intyamon (FR)","Haut-Intyamon FR","NA NA","Les habitants de Haut-Intyamon ont approuvé avec 66,6 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Haut-Intyamon ont approuvé le texte, tout comme le canton.","NA NA"
2122,72.9,72.9,27.1,"Pont-en-Ogoz FR","Pont-en-Ogoz (FR)","Pont-en-Ogoz FR","NA NA","Les habitants de Pont-en-Ogoz acceptent avec 72,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Pont-en-Ogoz ont approuvé le texte, tout comme le canton.","NA NA"
2123,60,60,40,"Botterens FR","Botterens (FR)","Botterens FR","NA NA","Les habitants de Botterens ont approuvé avec 60 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Botterens ont approuvé le texte, tout comme le canton.","NA NA"
2124,72.5,72.5,27.5,"Broc FR","Broc (FR)","Broc FR","NA NA","Les habitants de Broc acceptent avec 72,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Broc ont approuvé le texte, tout comme le canton.","NA NA"
2125,76.7,76.7,23.3,"Bulle FR","Bulle (FR)","Bulle FR","NA NA","Les habitants de Bulle ont approuvé avec 76,7 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Bulle ont approuvé le texte, tout comme le canton.","NA NA"
2128,69.9,69.9,30.1,"Châtel-sur-Montsalvens FR","Châtel-sur-Montsalvens (FR)","Châtel-sur-Montsalvens FR","NA NA","C'est oui à 69,9 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Châtel-sur-Montsalvens. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Châtel-sur-Montsalvens ont approuvé le texte, tout comme le canton.","NA NA"
2129,66.4,66.4,33.6,"Corbières FR","Corbières (FR)","Corbières FR","NA NA","Les habitants de Corbières acceptent avec 66,4 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Corbières ont approuvé le texte, tout comme le canton.","NA NA"
2130,59.2,59.2,40.8,"Crésuz FR","Crésuz (FR)","Crésuz FR","NA NA","Les habitants de Crésuz acceptent avec 59,2 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Crésuz ont approuvé le texte, tout comme le canton.","NA NA"
2131,71,71,29,"Echarlens FR","Echarlens (FR)","Echarlens FR","NA NA","C'est oui à 71 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Echarlens. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Echarlens ont approuvé le texte, tout comme le canton.","NA NA"
2134,76.9,76.9,23.1,"Grandvillard FR","Grandvillard (FR)","Grandvillard FR","NA NA","Les habitants de Grandvillard acceptent avec 76,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Grandvillard ont approuvé le texte, tout comme le canton.","NA NA"
2135,70,70,30,"Greyerz FR","Gruyères (FR)","Greyerz FR","NA NA","C'est oui à 70 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Gruyères. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Gruyères ont approuvé le texte, tout comme le canton.","NA NA"
2137,78.9,78.9,21.1,"Hauteville FR","Hauteville (FR)","Hauteville FR","NA NA","Les habitants de Hauteville acceptent avec 78,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Hauteville ont approuvé le texte, tout comme le canton.","NA NA"
2138,41.7,41.7,58.3,"Jaun FR","Bellegarde (FR)","Jaun FR","NA NA","C'est non à 58,3 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Bellegarde. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Bellegarde ont rejeté le texte, contrairement au canton.","NA NA"
2140,79.7,79.7,20.3,"Marsens FR","Marsens (FR)","Marsens FR","NA NA","Les habitants de Marsens acceptent avec 79,7 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Marsens ont approuvé le texte, tout comme le canton.","NA NA"
2143,78.7,78.7,21.3,"Morlon FR","Morlon (FR)","Morlon FR","NA NA","Les habitants de Morlon ont approuvé avec 78,7 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Morlon ont approuvé le texte, tout comme le canton.","NA NA"
2145,75.1,75.1,24.9,"Le Pâquier FR","Le Pâquier (FR)","Le Pâquier FR","NA NA","Les habitants du Pâquier (FR) acceptent avec 75,1 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants du Pâquier (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2147,63.1,63.1,36.9,"Pont-la-Ville FR","Pont-la-Ville (FR)","Pont-la-Ville FR","NA NA","Les habitants de Pont-la-Ville ont approuvé avec 63,1 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Pont-la-Ville ont approuvé le texte, tout comme le canton.","NA NA"
2148,71.3,71.3,28.7,"Riaz FR","Riaz (FR)","Riaz FR","NA NA","Les habitants de Riaz acceptent avec 71,3 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Riaz ont approuvé le texte, tout comme le canton.","NA NA"
2149,57.1,57.1,42.9,"La Roche FR","La Roche (FR)","La Roche FR","NA NA","C'est oui à 57,1 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à La Roche. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de La Roche ont approuvé le texte, tout comme le canton.","NA NA"
2152,61,61,39,"Sâles FR","Sâles (FR)","Sâles FR","NA NA","C'est oui à 61 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Sâles. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Sâles ont approuvé le texte, tout comme le canton.","NA NA"
2153,72.6,72.6,27.4,"Sorens FR","Sorens (FR)","Sorens FR","NA NA","Les habitants de Sorens ont approuvé avec 72,6 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Sorens ont approuvé le texte, tout comme le canton.","NA NA"
2155,65.4,65.4,34.6,"Vaulruz FR","Vaulruz (FR)","Vaulruz FR","NA NA","Les habitants de Vaulruz acceptent avec 65,4 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Vaulruz ont approuvé le texte, tout comme le canton.","NA NA"
2160,69.6,69.6,30.4,"Vuadens FR","Vuadens (FR)","Vuadens FR","NA NA","C'est oui à 69,6 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Vuadens. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Vuadens ont approuvé le texte, tout comme le canton.","NA NA"
2162,69.5,69.5,30.5,"Bas-Intyamon FR","Bas-Intyamon (FR)","Bas-Intyamon FR","NA NA","C'est oui à 69,5 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Bas-Intyamon. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Bas-Intyamon ont approuvé le texte, tout comme le canton.","NA NA"
2163,64.8,64.8,35.2,"Val-de-Charmey FR","Val-de-Charmey (FR)","Val-de-Charmey FR","NA NA","C'est oui à 64,8 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Val-de-Charmey. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Val-de-Charmey ont approuvé le texte, tout comme le canton.","NA NA"
2173,72.6,72.6,27.4,"Autigny FR","Autigny (FR)","Autigny FR","NA NA","C'est oui à 72,6 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Autigny. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Autigny ont approuvé le texte, tout comme le canton.","NA NA"
